manga,page_id,image_path,gt_path,prediction_mask,image_height,image_width,threshold,inference_time_sec,iou,precision,recall,f1,tp,fp,fn
AppareKappore,007,/content/data/raw/Manga109s_released_2026_05_21/images/AppareKappore/007.jpg,/content/data/groundtruth/post-processed/AppareKappore/007.png,/content/benchmark_unetpp/masks/AppareKappore/007.png,1170,1654,0.5,0.33653965999997126,0.6763143287606058,0.7442624858198319,0.8810647016287317,0.8069063386944182,25587,8792,3454
YukiNoFuruMachi,000,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/000.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/000.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/000.png,1170,1654,0.5,0.33148429900006704,0.8229992300375922,0.9153003400075557,0.890844466233607,0.9029068322981366,72684,6726,8906
YukiNoFuruMachi,005,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/005.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/005.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/005.png,1170,1654,0.5,0.33899105299997245,0.19758344521086987,0.20145854475938732,0.9112842959325291,0.32997023464378217,8536,33835,831
YukiNoFuruMachi,003,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/003.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/003.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/003.png,1170,1654,0.5,0.3357255209999721,0.368625292417779,0.3736018521101225,0.9651246577316617,0.5386796436686843,13394,22457,484
YukiNoFuruMachi,009,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/009.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/009.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/009.png,1170,1654,0.5,0.3360748320000084,0.23035013376554903,0.24038637892033993,0.8465623654370604,0.3744464725021824,11796,37275,2138
YukiNoFuruMachi,004,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/004.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/004.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/004.png,1170,1654,0.5,0.33665821800002504,0.2625813480962337,0.27510566747909787,0.852241231004492,0.4159436514600242,8917,23496,1546
YukiNoFuruMachi,006,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/006.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/006.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/006.png,1170,1654,0.5,0.33758580100004565,0.34995711309888494,0.3565097990263388,0.9500998003992016,0.5184714532086775,11424,20620,600
YukiNoFuruMachi,002,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/002.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/002.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/002.png,1170,1654,0.5,0.338894554000035,0.7451504676697844,0.8123448306437312,0.9000847363961242,0.853967014849726,73293,16931,8136
YukiNoFuruMachi,001,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/001.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/001.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/001.png,1170,1654,0.5,0.33509266199996546,0.7962993108687395,0.860048057199789,0.9148432142634499,0.8865998066698889,14675,2388,1366
YukiNoFuruMachi,008,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/008.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/008.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/008.png,1170,1654,0.5,0.33701476200008074,0.23449077437164026,0.2388563310246848,0.927692838257271,0.37989878780746145,8070,25716,629
YukiNoFuruMachi,007,/content/data/raw/Manga109s_released_2026_05_21/images/YukiNoFuruMachi/007.jpg,/content/data/groundtruth/post-processed/YukiNoFuruMachi/007.png,/content/benchmark_unetpp/masks/YukiNoFuruMachi/007.png,1170,1654,0.5,0.3447383489999538,0.2811881987326956,0.29502434893076435,0.8570549883134457,0.4389490927419355,6967,16648,1162
Akuhamu,000,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/000.jpg,/content/data/groundtruth/post-processed/Akuhamu/000.png,/content/benchmark_unetpp/masks/Akuhamu/000.png,1170,1654,0.5,0.338381780000077,0.9193448075861442,0.9704214028073851,0.9458491800450058,0.9579777473567704,263122,8020,15064
Akuhamu,005,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/005.jpg,/content/data/groundtruth/post-processed/Akuhamu/005.png,/content/benchmark_unetpp/masks/Akuhamu/005.png,1170,1654,0.5,0.3399239350000016,0.2340403332786812,0.24292963673494647,0.8647904389491656,0.37930742937204837,15702,48934,2455
Akuhamu,003,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/003.jpg,/content/data/groundtruth/post-processed/Akuhamu/003.png,/content/benchmark_unetpp/masks/Akuhamu/003.png,1170,1654,0.5,0.33741602899999634,0.15550602448557677,0.15715078510103483,0.9369404437524329,0.26915657935198906,4814,25819,324
Akuhamu,009,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/009.jpg,/content/data/groundtruth/post-processed/Akuhamu/009.png,/content/benchmark_unetpp/masks/Akuhamu/009.png,1170,1654,0.5,0.33560140800000227,0.2987455586977014,0.3242052250550834,0.7918508552758025,0.4600524817151471,8240,17176,2166
Akuhamu,004,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/004.jpg,/content/data/groundtruth/post-processed/Akuhamu/004.png,/content/benchmark_unetpp/masks/Akuhamu/004.png,1170,1654,0.5,0.33500613000001067,0.6360238924202255,0.6972477064220184,0.8786902608004943,0.7775239657158477,19912,8646,2749
Akuhamu,006,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/006.jpg,/content/data/groundtruth/post-processed/Akuhamu/006.png,/content/benchmark_unetpp/masks/Akuhamu/006.png,1170,1654,0.5,0.33792591299993546,0.5759260586085835,0.6170415291318032,0.8963002609219242,0.730904924710846,40191,24944,4650
Akuhamu,002,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/002.jpg,/content/data/groundtruth/post-processed/Akuhamu/002.png,/content/benchmark_unetpp/masks/Akuhamu/002.png,1170,1654,0.5,0.3384266419999449,0.35853867493472585,0.3724019576685947,0.9059375322131739,0.5278299124637768,17577,29622,1825
Akuhamu,001,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/001.jpg,/content/data/groundtruth/post-processed/Akuhamu/001.png,/content/benchmark_unetpp/masks/Akuhamu/001.png,1170,1654,0.5,0.33882178099997873,0.7762235231968275,0.8295682167964672,0.9234954799827809,0.8740155876325622,107264,22037,8886
Akuhamu,008,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/008.jpg,/content/data/groundtruth/post-processed/Akuhamu/008.png,/content/benchmark_unetpp/masks/Akuhamu/008.png,1170,1654,0.5,0.3382246369999393,0.21623649949424087,0.2222259481573388,0.8891721454447873,0.3555829800933626,6627,23194,826
Akuhamu,007,/content/data/raw/Manga109s_released_2026_05_21/images/Akuhamu/007.jpg,/content/data/groundtruth/post-processed/Akuhamu/007.png,/content/benchmark_unetpp/masks/Akuhamu/007.png,1170,1654,0.5,0.3397806660000242,0.23928699195843897,0.24700555537715552,0.8844937618582188,0.38616881079385,15384,46898,2009
YumeNoKayoiji,000,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/000.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/000.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/000.png,1170,1654,0.5,0.3372984259999612,0.4872314129576961,0.6325343127778852,0.6795920910525879,0.6552193676285067,65442,38018,30854
YumeNoKayoiji,005,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/005.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/005.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/005.png,1170,1654,0.5,0.3406702239999504,0.3866779804836657,0.4007034513079798,0.9169936613341383,0.5577040753885693,9114,13631,825
YumeNoKayoiji,003,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/003.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/003.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/003.png,1170,1654,0.5,0.33939706399996794,0.1980317940953823,0.21534408956206783,0.7112561174551386,0.3305952230506761,1308,4766,531
YumeNoKayoiji,009,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/009.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/009.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/009.png,1170,1654,0.5,0.34062119999998686,0.0320490964882373,0.03239703601585387,0.749003984063745,0.06210769739015527,188,5615,63
YumeNoKayoiji,004,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/004.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/004.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/004.png,1170,1654,0.5,0.3400014320000082,0.12971877375221688,0.13044585987261145,0.9588014981273408,0.22964790311729089,2560,17065,110
YumeNoKayoiji,006,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/006.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/006.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/006.png,1170,1654,0.5,0.33907581500000106,0.38294553903937356,0.41295393698084715,0.8405057985189325,0.5538114527711288,12031,17103,2283
YumeNoKayoiji,002,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/002.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/002.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/002.png,1170,1654,0.5,0.3381669539999166,0.3724564875424976,0.4067383353651779,0.8154649483390735,0.5427589011720338,7340,10706,1661
YumeNoKayoiji,001,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/001.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/001.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/001.png,1170,1654,0.5,0.33889003899992076,0.716169581059978,0.9182982300009889,0.7649081624248415,0.8346140019771727,37147,3305,11417
YumeNoKayoiji,008,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/008.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/008.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/008.png,1170,1654,0.5,0.3376113719999694,0.7295870439259009,0.7990329218106996,0.8935548447962447,0.8436546128026593,38833,9767,4626
YumeNoKayoiji,007,/content/data/raw/Manga109s_released_2026_05_21/images/YumeNoKayoiji/007.jpg,/content/data/groundtruth/post-processed/YumeNoKayoiji/007.png,/content/benchmark_unetpp/masks/YumeNoKayoiji/007.png,1170,1654,0.5,0.340852803999951,0.4833524684270953,0.5104680300703257,0.9009844485661292,0.6517027863777088,6315,6056,694
DollGun,000,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/000.jpg,/content/data/groundtruth/post-processed/DollGun/000.png,/content/benchmark_unetpp/masks/DollGun/000.png,1170,1654,0.5,0.3404127479999488,0.526904629408803,0.6707846140352061,0.7106890364641042,0.6901604975980896,99419,48794,40472
DollGun,005,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/005.jpg,/content/data/groundtruth/post-processed/DollGun/005.png,/content/benchmark_unetpp/masks/DollGun/005.png,1170,1654,0.5,0.3413049520000868,0.8188590403570111,0.8840925185897112,0.917340244062459,0.9004095668637225,139821,18331,12599
DollGun,003,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/003.jpg,/content/data/groundtruth/post-processed/DollGun/003.png,/content/benchmark_unetpp/masks/DollGun/003.png,1170,1654,0.5,0.34038417299996127,0.15509008609212746,0.15718834895561593,0.9207503425018443,0.26853331694123433,8737,46846,752
DollGun,009,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/009.jpg,/content/data/groundtruth/post-processed/DollGun/009.png,/content/benchmark_unetpp/masks/DollGun/009.png,1170,1654,0.5,0.3402999170000385,0.315805264737,0.3335390260173449,0.8559017375674056,0.48001824160526124,19999,39961,3367
DollGun,004,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/004.jpg,/content/data/groundtruth/post-processed/DollGun/004.png,/content/benchmark_unetpp/masks/DollGun/004.png,1170,1654,0.5,0.3336780419999741,0.5101593045503702,0.5257061420427757,0.9452075907908679,0.6756364087062501,49061,44263,2844
DollGun,006,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/006.jpg,/content/data/groundtruth/post-processed/DollGun/006.png,/content/benchmark_unetpp/masks/DollGun/006.png,1170,1654,0.5,0.341250457000001,0.6254301696017218,0.6763155023819047,0.8926183086423704,0.7695564919346496,55794,26703,6712
DollGun,002,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/002.jpg,/content/data/groundtruth/post-processed/DollGun/002.png,/content/benchmark_unetpp/masks/DollGun/002.png,1170,1654,0.5,0.3394124590000729,0.37543699115459517,0.591771449704142,0.5066571677352965,0.5459166702204785,96009,66231,93486
DollGun,001,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/001.jpg,/content/data/groundtruth/post-processed/DollGun/001.png,/content/benchmark_unetpp/masks/DollGun/001.png,1170,1654,0.5,0.3430449560000852,0.6871963118672482,0.8567707908100782,0.7763885086895083,0.8146014865415592,104939,17543,30224
DollGun,008,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/008.jpg,/content/data/groundtruth/post-processed/DollGun/008.png,/content/benchmark_unetpp/masks/DollGun/008.png,1170,1654,0.5,0.3413381489999665,0.2445760851588459,0.2548368398790594,0.8586434415413038,0.3930271328130662,16267,47566,2678
DollGun,007,/content/data/raw/Manga109s_released_2026_05_21/images/DollGun/007.jpg,/content/data/groundtruth/post-processed/DollGun/007.png,/content/benchmark_unetpp/masks/DollGun/007.png,1170,1654,0.5,0.33871200199996565,0.17336155144272,0.17418314733228635,0.9735125058256952,0.29549553797729494,12533,59420,341
